Date,h.1
2024-06-20,53.014206
2024-06-21,52.33311
2024-06-22,53.375416
2024-06-23,52.844986
2024-06-24,51.9534
2024-06-25,53.554115
2024-06-26,55.491642
2024-06-27,55.09595
2024-06-28,55.063896
2024-06-29,58.059536
2024-06-30,57.60452
2024-07-01,57.124393
2024-07-02,56.124916
2024-07-03,55.54392
2024-07-04,54.09668
2024-07-05,55.65087
2024-07-06,55.640575
2024-07-07,60.576992
2024-07-08,59.35658
2024-07-09,59.877
2024-07-10,58.52358
2024-07-11,61.979954
2024-07-12,63.727974
2024-07-13,67.1527
2024-07-14,68.80077
2024-07-15,64.891716
2024-07-16,62.16493
2024-07-17,63.189495
2024-07-18,60.68993
2024-07-19,56.91354
2024-07-20,55.818455
2024-07-21,55.438347
2024-07-22,54.9786
2024-07-23,54.519714
2024-07-24,54.87335
2024-07-25,57.105923
2024-07-26,56.586155
2024-07-27,60.26235
2024-07-28,69.120674
2024-07-29,68.1045
2024-07-30,66.403114
2024-07-31,70.180084
2024-08-01,68.250496
2024-08-02,68.501175
2024-08-03,68.15952
2024-08-04,67.60106
2024-08-05,66.55957
2024-08-06,66.69356
2024-08-07,67.63944
2024-08-08,65.45591
2024-08-09,65.50054
2024-08-10,65.03618
2024-08-11,63.093792
2024-08-12,62.20545
2024-08-13,63.628277
2024-08-14,62.95255
2024-08-15,67.19233
2024-08-16,64.53088
2024-08-17,59.94186
2024-08-18,59.190037
2024-08-19,65.2942
2024-08-20,64.535065
2024-08-21,61.019817
2024-08-22,58.32291
2024-08-23,56.777397
2024-08-24,59.298252
2024-08-25,59.54629
2024-08-26,61.28751
2024-08-27,60.309566
2024-08-28,61.370197
2024-08-29,64.61462
2024-08-30,62.608894
2024-08-31,61.359234
2024-09-01,62.165627
2024-09-02,60.89239
2024-09-03,58.6265
2024-09-04,57.930576
2024-09-05,58.98885
2024-09-06,58.86823
2024-09-07,58.8689
2024-09-08,58.56773
2024-09-09,59.52577
2024-09-10,59.415047
2024-09-11,60.10263
2024-09-12,57.718517
2024-09-13,56.82145
2024-09-14,55.90975
2024-09-15,55.22203
2024-09-16,55.647896
2024-09-17,54.95317
2024-09-18,56.565067
2024-09-19,56.03033
2024-09-20,56.20257
2024-09-21,56.99927
2024-09-22,56.908237
2024-09-23,58.750805
2024-09-24,58.346912
2024-09-25,59.629993
2024-09-26,57.288002
2024-09-27,57.96585
2024-09-28,59.708004
2024-09-29,58.725826
2024-09-30,58.551792
2024-10-01,58.50308
2024-10-02,57.555485
2024-10-03,59.736843
2024-10-04,58.750576
2024-10-05,59.58259
2024-10-06,58.980133
2024-10-07,59.32861
2024-10-08,58.786137
2024-10-09,58.365818
2024-10-10,57.24026
2024-10-11,57.571377
2024-10-12,59.691
2024-10-13,57.416607
2024-10-14,58.79746
2024-10-15,58.72767
2024-10-16,59.230534
2024-10-17,59.660023
2024-10-18,57.41887
2024-10-19,59.82666
2024-10-20,58.941162
2024-10-21,60.88879
2024-10-22,60.06186
2024-10-23,58.985012
2024-10-24,61.065212
2024-10-25,61.667896
2024-10-26,64.3622
2024-10-27,66.45292
2024-10-28,64.60111
2024-10-29,58.69589
2024-10-30,56.403076
2024-10-31,55.148006
2024-11-01,55.1227
2024-11-02,56.956284
2024-11-03,67.71455
2024-11-04,61.467167
2024-11-05,61.632023
2024-11-06,64.874855
2024-11-07,65.85068
2024-11-08,64.48753
2024-11-09,62.25452
2024-11-10,60.93435
2024-11-11,60.67761
2024-11-12,61.965157
2024-11-13,64.247185
2024-11-14,62.225784
2024-11-15,61.819378
2024-11-16,65.510185
2024-11-17,61.21214
2024-11-18,62.40309
2024-11-19,62.739887
2024-11-20,60.276802
2024-11-21,59.587124
2024-11-22,59.058205
2024-11-23,59.558277
2024-11-24,58.53954
2024-11-25,58.354015
2024-11-26,58.94273
2024-11-27,62.601437
2024-11-28,60.256992
2024-11-29,58.89111
2024-11-30,59.730495
2024-12-01,61.19132
2024-12-02,60.639065
2024-12-03,61.638454
2024-12-04,61.63557
2024-12-05,60.56773
2024-12-06,59.560658
2024-12-07,62.05633
2024-12-08,59.828854
2024-12-09,61.1779
2024-12-10,61.510185
2024-12-11,61.229877
2024-12-12,60.35385
2024-12-13,59.162777
2024-12-14,63.107914
2024-12-15,61.538166
2024-12-16,61.97405
