Date,h.1
2022-09-17,81.73016239753737
2022-09-18,81.64380610284736
2022-09-19,78.88019964444132
2022-09-20,78.7775795452452
2022-09-21,76.93116860903054
2022-09-22,78.38763525243678
2022-09-23,75.86879181398977
2022-09-24,74.25583252648417
2022-09-25,72.01149735015318
2022-09-26,70.68120282973514
2022-09-27,68.59792471072502
2022-09-28,67.03270102436532
2022-09-29,65.12165252384627
2022-09-30,63.42573343352899
2022-10-01,61.79082646264419
2022-10-02,60.72777195067786
2022-10-03,61.224510427801356
2022-10-04,62.583896918032785
2022-10-05,61.11755645738717
2022-10-06,59.83486404444032
2022-10-07,59.58248001486958
2022-10-08,58.21213457503166
2022-10-09,56.745230183152636
2022-10-10,56.21598880228538
2022-10-11,54.986218645079425
2022-10-12,53.77246245324486
2022-10-13,52.89992899610563
2022-10-14,52.191882138227506
2022-10-15,51.29531190512256
2022-10-16,50.52811684626589
2022-10-17,50.10126980521218
2022-10-18,49.67364723776828
2022-10-19,49.20234875547206
2022-10-20,48.445834892983115
2022-10-21,47.69837709340448
2022-10-22,46.93122972810166
2022-10-23,47.19235248425336
2022-10-24,47.020114401763436
2022-10-25,50.63604760925356
2022-10-26,52.715343912051466
2022-10-27,53.49132156531509
2022-10-28,52.88344195417081
2022-10-29,52.02014746974386
2022-10-30,51.28240063298256
2022-10-31,50.48144323680054
2022-11-01,49.53249828893572
2022-11-02,49.620942975609466
2022-11-03,48.72149789943184
2022-11-04,53.823920990666586
2022-11-05,52.70916354943931
2022-11-06,52.61759766029672
2022-11-07,52.396464642187574
2022-11-08,78.9336677675215
2022-11-09,116.24826392691328
2022-11-10,125.10922904403975
2022-11-11,121.56475790054424
2022-11-12,117.05617830475506
2022-11-13,113.5704387601643
2022-11-14,109.43706525618113
2022-11-15,105.51162606322038
2022-11-16,101.78943793928107
2022-11-17,97.93576575803687
2022-11-18,94.27771402809063
2022-11-19,90.80569259813478
2022-11-20,88.80730933199148
2022-11-21,87.59160766427506
2022-11-22,85.50222270728429
2022-11-23,83.59170355910314
2022-11-24,80.68327209101543
2022-11-25,78.0087030669425
2022-11-26,75.44598984159512
2022-11-27,72.98753151251167
2022-11-28,71.17795978918518
2022-11-29,69.29419221844772
2022-11-30,71.09541572292412
2022-12-01,69.26791166665652
2022-12-02,67.21518895809253
2022-12-03,65.56012009651843
2022-12-04,63.977208544104904
2022-12-05,62.44447668998593
2022-12-06,60.78857733981312
2022-12-07,59.81692692304076
2022-12-08,59.4415317845623
2022-12-09,58.04456197220923
2022-12-10,56.59681556698769
2022-12-11,55.25645467703066
2022-12-12,54.03514708606154
2022-12-13,55.68669050707828
2022-12-14,54.38041895059564
2022-12-15,55.294565496432874
2022-12-16,59.314721677708086
2022-12-17,57.924926914717574
2022-12-18,56.51454297673127
2022-12-19,56.36193069136356
2022-12-20,56.98232791605199
2022-12-21,55.722482825999286
2022-12-22,54.41500393204137
2022-12-23,53.22657559460159
2022-12-24,52.08698954348022
2022-12-25,51.02688345761339
2022-12-26,50.05805388289834
2022-12-27,49.71021194149211
2022-12-28,49.21873563585903
2022-12-29,48.393564180606724
2022-12-30,47.62694705608096
2022-12-31,46.942742542254436
2023-01-01,46.263545090511876
2023-01-02,45.617618131270355
2023-01-03,45.01510824102166
2023-01-04,44.75643888463178
2023-01-05,44.23729020072134
2023-01-06,43.82489283735067
2023-01-07,43.34859749755069
2023-01-08,43.056330571593534
2023-01-09,42.71197297325834
2023-01-10,42.930176882072836
2023-01-11,44.96901146806311
2023-01-12,52.307465482021
2023-01-13,58.98501498349682
2023-01-14,64.11854557384927
2023-01-15,62.384770759528934
2023-01-16,61.04849647295023
2023-01-17,59.415899800601224
2023-01-18,59.432048139750044
2023-01-19,58.72024012939128
2023-01-20,69.77473988027384
2023-01-21,67.63891637306493
2023-01-22,65.64451609587871
2023-01-23,63.880295511071814
2023-01-24,62.60452258958851
2023-01-25,61.84694392674853
2023-01-26,60.22690393123156
2023-01-27,58.635742786586
2023-01-28,57.17752037733391
2023-01-29,58.30221342908705
2023-01-30,61.43504113129093
2023-01-31,60.116913148218536
2023-02-01,59.99045291900167
2023-02-02,58.81152173815006
2023-02-03,57.32392957138047
2023-02-04,56.03269004609913
2023-02-05,55.60362690729883
2023-02-06,54.594746230069724
2023-02-07,54.57225107766796
2023-02-08,54.04793659145253
2023-02-09,60.249641490775986
2023-02-10,58.88450278050852
2023-02-11,57.57758491804149
2023-02-12,56.22899475244101
2023-02-13,54.88847716966752
2023-02-14,54.49819148539786
2023-02-15,72.72488512820323
2023-02-16,72.3939520180496
2023-02-17,73.19442543561978
2023-02-18,70.85081009230156
2023-02-19,69.10192073465005
2023-02-20,67.81814640587821
2023-02-21,66.49925636247026
2023-02-22,64.86448664404719
2023-02-23,63.32496893761817
2023-02-24,64.3176451684029
2023-02-25,62.49464572381935
2023-02-26,61.345166434916834
2023-02-27,59.710959519479196
2023-02-28,58.98302024424173
2023-03-01,58.53471872126272
2023-03-02,57.259295132330756
2023-03-03,62.516681769527125
2023-03-04,60.79528292178591
2023-03-05,59.181105830374285
2023-03-06,57.66232304250867
2023-03-07,56.56216990254444
2023-03-08,56.863506304285345
2023-03-09,66.678759198162
2023-03-10,64.95269708421814
2023-03-11,64.0967240629149
2023-03-12,73.64693409168682
2023-03-13,86.15152116566486
2023-03-14,83.92437597516333
2023-03-15,81.52337734638996
2023-03-16,80.04609673982863
2023-03-17,92.01490396028265
2023-03-18,89.25405360343129
2023-03-19,88.57567997390402
2023-03-20,85.62999456615802
2023-03-21,82.93290090509
2023-03-22,82.14136099146722
2023-03-23,81.75121705193654
2023-03-24,80.90329766373658
2023-03-25,78.13601576714917
2023-03-26,76.07951157821402
2023-03-27,75.79617184266168
2023-03-28,73.3247357039318
2023-03-29,73.99594895917201
2023-03-30,71.95438239921884
2023-03-31,70.13125805206576
2023-04-01,67.98980610307731
2023-04-02,66.12878157467662
2023-04-03,64.81736265434695
2023-04-04,63.30800597062376
2023-04-05,61.532966168336614
2023-04-06,59.96461580164411
2023-04-07,58.47745537438943
2023-04-08,56.99540165905453
2023-04-09,56.023570997682256
2023-04-10,60.012549829448375
2023-04-11,59.29347146444905
2023-04-12,57.81905404535841
2023-04-13,56.516646458134666
2023-04-14,55.16188534423088
2023-04-15,54.03205486607319
2023-04-16,52.840292839520906
2023-04-17,54.499757369582106
2023-04-18,55.92070749577134
2023-04-19,62.632095892577986
2023-04-20,62.10088749010861
2023-04-21,63.75643985174341
2023-04-22,62.77934957968448
2023-04-23,61.27308586571352
2023-04-24,59.65754840622663
2023-04-25,59.97460885392656
2023-04-26,58.41585445989518
2023-04-27,60.19092808364481
2023-04-28,58.699447931036936
2023-04-29,57.26129071600804
2023-04-30,55.85603869999296
2023-05-01,59.5349021867358
2023-05-02,58.981850069351545
2023-05-03,57.72863845909856
2023-05-04,56.42844463904089
2023-05-05,56.44210859921886
2023-05-06,56.58543955623829
2023-05-07,56.0563239766988
2023-05-08,57.02965673623936
2023-05-09,55.659199210107644
2023-05-10,54.377621951338675
2023-05-11,54.86779013222313
2023-05-12,53.83985398339979
2023-05-13,52.668596528024054
2023-05-14,51.606693372939674
2023-05-15,50.775936853515795
2023-05-16,49.960262104799945
2023-05-17,49.47886567282961
2023-05-18,50.18506078251627
2023-05-19,49.24484196271157
2023-05-20,48.54415762374962
2023-05-21,48.49779852258229
2023-05-22,47.68855943860173
2023-05-23,47.42971809310893
2023-05-24,50.59373511025472
2023-05-25,49.67107221971289
2023-05-26,48.95255601374432
2023-05-27,48.150244246146364
2023-05-28,53.09024814112481
2023-05-29,52.51628256132274
2023-05-30,51.4458966170405
2023-05-31,51.542452997973236
2023-06-01,51.32932910934767
2023-06-02,50.95271664956763
2023-06-03,50.15629664079239
2023-06-04,49.216749861009774
2023-06-05,56.72842762104976
2023-06-06,63.18440533046529
2023-06-07,64.44674748560747
